id,line_id,tx1_id,tx1_lat,tx1_lon,tx1_alt,tx2_id,tx2_lat,tx2_lon,tx2_alt,rx1_id,rx1_lat,rx1_lon,rx1_alt,rx2_id,rx2_lat,rx2_lon,rx2_alt,timestamp,array_type,symmetry,stacks,input_current,contact_resistance,apparent_resistivity,apparent_resistivity_err,chargeability,chargeability_err,decay_curve,qc_review
line-c-r00791,line-c,line-c-e14,33.2004452,-116.1511532,180.0,line-c-e15,33.2006046,-116.1509636,180.0,line-c-e20,33.2014015,-116.1500156,180.0,line-c-e21,33.2015609,-116.1498260,180.0,2026-08-19T17:03:12Z,dipole-dipole,5,4,1.512,529.0,205.457,7.205,0.00555,0.00107,0.00827;0.00843;0.00818;0.00730;0.00594;0.00519;0.00414;0.00347;0.00292;0.00175,
line-c-r00792,line-c,line-c-e14,33.2004452,-116.1511532,180.0,line-c-e15,33.2006046,-116.1509636,180.0,line-c-e20,33.2014015,-116.1500156,180.0,line-c-e21,33.2015609,-116.1498260,180.0,2026-08-19T17:03:24Z,dipole-dipole,5,6,0.985,812.1,-301.006,6.430,0.00565,0.00122,0.00848;0.00802;0.00793;0.00685;0.00585;0.00585;0.00453;0.00348;0.00293;0.00219,
line-c-r00793,line-c,line-c-e14,33.2004452,-116.1511532,180.0,line-c-e15,33.2006046,-116.1509636,180.0,line-c-e20,33.2014015,-116.1500156,180.0,line-c-e21,33.2015609,-116.1498260,180.0,2026-08-19T17:03:36Z,dipole-dipole,5,6,1.428,560.4,192.381,6.914,0.00277,0.00119,0.00437;0.00418;0.00365;0.00333;0.00302;0.00243;0.00216;0.00184;0.00119;0.00101,
line-c-r00794,line-c,line-c-e14,33.2004452,-116.1511532,180.0,line-c-e15,33.2006046,-116.1509636,180.0,line-c-e20,33.2014015,-116.1500156,180.0,line-c-e21,33.2015609,-116.1498260,180.0,2026-08-19T17:03:48Z,dipole-dipole,5,4,1.395,573.6,206.793,8.278,0.00436,0.00088,0.00780;0.00630;0.00614;0.00559;0.00416;0.00403;0.00339;0.00294;0.00231;0.00161,
line-c-r00795,line-c,line-c-e14,33.2004452,-116.1511532,180.0,line-c-e15,33.2006046,-116.1509636,180.0,line-c-e20,33.2014015,-116.1500156,180.0,line-c-e21,33.2015609,-116.1498260,180.0,2026-08-19T17:04:00Z,dipole-dipole,5,3,1.132,707.0,205.796,10.094,0.00435,0.00143,0.00712;0.00572;0.00603;0.00518;0.00509;0.00405;0.00353;0.00283;0.00209;0.00173,
line-c-r00796,line-c,line-c-e14,33.2004452,-116.1511532,180.0,line-c-e15,33.2006046,-116.1509636,180.0,line-c-e20,33.2014015,-116.1500156,180.0,line-c-e21,33.2015609,-116.1498260,180.0,2026-08-19T17:04:12Z,dipole-dipole,5,4,1.091,733.5,201.389,6.202,0.00374,0.00106,0.00611;0.00520;0.00516;0.00505;0.00421;0.00380;0.00298;0.00274;0.00182;0.00131,
line-c-r00797,line-c,line-c-e14,33.2004452,-116.1511532,180.0,line-c-e15,33.2006046,-116.1509636,180.0,line-c-e20,33.2014015,-116.1500156,180.0,line-c-e21,33.2015609,-116.1498260,180.0,2026-08-19T17:04:24Z,dipole-dipole,5,6,1.366,585.5,195.274,7.853,0.00414,0.00099,0.00642;0.00569;0.00573;0.00495;0.00481;0.00394;0.00324;0.00250;0.00192;0.00154,
line-c-r00798,line-c,line-c-e14,33.2004452,-116.1511532,180.0,line-c-e15,33.2006046,-116.1509636,180.0,line-c-e20,33.2014015,-116.1500156,180.0,line-c-e21,33.2015609,-116.1498260,180.0,2026-08-19T17:04:36Z,dipole-dipole,5,4,1.199,667.0,205.557,7.366,0.00385,0.00116,0.00587;0.00607;0.00509;0.00507;0.00469;0.00377;0.00323;0.00231;0.00206;0.00130,
line-c-r00799,line-c,line-c-e14,33.2004452,-116.1511532,180.0,line-c-e15,33.2006046,-116.1509636,180.0,line-c-e21,33.2015609,-116.1498260,180.0,line-c-e22,33.2017203,-116.1496364,180.0,2026-08-19T17:04:48Z,dipole-dipole,6,8,1.216,657.9,190.746,8.798,0.00525,0.00118,0.00815;0.00773;0.00682;0.00596;0.00600;0.00464;0.00442;0.00374;0.00250;0.00185,
line-c-r00800,line-c,line-c-e14,33.2004452,-116.1511532,180.0,line-c-e15,33.2006046,-116.1509636,180.0,line-c-e21,33.2015609,-116.1498260,180.0,line-c-e22,33.2017203,-116.1496364,180.0,2026-08-19T17:05:00Z,dipole-dipole,6,7,1.307,611.9,190.371,6.947,0.00548,0.00097,0.00829;0.00898;0.00782;0.00695;0.00574;0.00553;0.00465;0.00372;0.00260;0.00184,
line-c-r00801,line-c,line-c-e14,33.2004452,-116.1511532,180.0,line-c-e15,33.2006046,-116.1509636,180.0,line-c-e21,33.2015609,-116.1498260,180.0,line-c-e22,33.2017203,-116.1496364,180.0,2026-08-19T17:05:12Z,dipole-dipole,6,4,1.146,697.9,214.623,9.154,0.00485,0.00104,0.00750;0.00663;0.00630;0.00597;0.00485;0.00487;0.00384;0.00332;0.00259;0.00187,
line-c-r00802,line-c,line-c-e14,33.2004452,-116.1511532,180.0,line-c-e15,33.2006046,-116.1509636,180.0,line-c-e21,33.2015609,-116.1498260,180.0,line-c-e22,33.2017203,-116.1496364,180.0,2026-08-19T17:05:24Z,dipole-dipole,6,5,1.253,638.6,195.549,6.913,0.00651,0.00090,0.00916;0.00926;0.00853;0.00774;0.00747;0.00648;0.00526;0.00454;0.00346;0.00227,
line-c-r00803,line-c,line-c-e14,33.2004452,-116.1511532,180.0,line-c-e15,33.2006046,-116.1509636,180.0,line-c-e21,33.2015609,-116.1498260,180.0,line-c-e22,33.2017203,-116.1496364,180.0,2026-08-19T17:05:36Z,dipole-dipole,6,6,1.035,773.1,200.188,6.438,0.00587,0.00109,0.00932;0.00836;0.00871;0.00683;0.00659;0.00544;0.00432;0.00387;0.00275;0.00191,
line-c-r00804,line-c,line-c-e14,33.2004452,-116.1511532,180.0,line-c-e15,33.2006046,-116.1509636,180.0,line-c-e21,33.2015609,-116.1498260,180.0,line-c-e22,33.2017203,-116.1496364,180.0,2026-08-19T17:05:48Z,dipole-dipole,6,5,1.262,634.2,201.605,6.212,0.00635,0.00106,0.00996;0.00958;0.00829;0.00804;0.00826;0.00592;0.00470;0.00406;0.00287;0.00228,
line-c-r00805,line-c,line-c-e14,33.2004452,-116.1511532,180.0,line-c-e15,33.2006046,-116.1509636,180.0,line-c-e21,33.2015609,-116.1498260,180.0,line-c-e22,33.2017203,-116.1496364,180.0,2026-08-19T17:06:00Z,dipole-dipole,6,5,1.443,554.5,208.146,7.639,0.00383,0.00112,0.00627;0.00518;0.00537;0.00414;0.00426;0.00399;0.00328;0.00241;0.00197;0.00138,
line-c-r00806,line-c,line-c-e14,33.2004452,-116.1511532,180.0,line-c-e15,33.2006046,-116.1509636,180.0,line-c-e21,33.2015609,-116.1498260,180.0,line-c-e22,33.2017203,-116.1496364,180.0,2026-08-19T17:06:12Z,dipole-dipole,6,8,1.374,582.1,195.851,7.266,0.00577,0.00115,0.00874;0.00815;0.00744;0.00741;0.00630;0.00568;0.00491;0.00354;0.00257;0.00198,
line-c-r00807,line-c,line-c-e14,33.2004452,-116.1511532,180.0,line-c-e15,33.2006046,-116.1509636,180.0,line-c-e22,33.2017203,-116.1496364,180.0,line-c-e23,33.2018797,-116.1494468,180.0,2026-08-19T17:06:24Z,dipole-dipole,7,4,1.500,533.3,199.587,7.437,0.00869,0.00110,0.01373;0.01214;0.01101;0.01130;0.00851;0.00871;0.00665;0.00585;0.00385;0.00294,
line-c-r00808,line-c,line-c-e14,33.2004452,-116.1511532,180.0,line-c-e15,33.2006046,-116.1509636,180.0,line-c-e22,33.2017203,-116.1496364,180.0,line-c-e23,33.2018797,-116.1494468,180.0,2026-08-19T17:06:36Z,dipole-dipole,7,8,1.190,672.1,187.673,5.556,0.00491,0.00113,0.00765;0.00822;0.00636;0.00621;0.00546;0.00400;0.00334;0.00314;0.00248;0.00175,
line-c-r00809,line-c,line-c-e14,33.2004452,-116.1511532,180.0,line-c-e15,33.2006046,-116.1509636,180.0,line-c-e22,33.2017203,-116.1496364,180.0,line-c-e23,33.2018797,-116.1494468,180.0,2026-08-19T17:06:48Z,dipole-dipole,7,3,1.290,620.1,190.845,7.477,0.00597,0.00104,0.00962;0.00881;0.00745;0.00769;0.00720;0.00579;0.00440;0.00377;0.00268;0.00217,
line-c-r00810,line-c,line-c-e14,33.2004452,-116.1511532,180.0,line-c-e15,33.2006046,-116.1509636,180.0,line-c-e22,33.2017203,-116.1496364,180.0,line-c-e23,33.2018797,-116.1494468,180.0,2026-08-19T17:07:00Z,dipole-dipole,7,5,1.023,782.4,192.011,6.922,0.00544,0.00111,0.00888;0.00801;0.00740;0.00635;0.00587;0.00470;0.00422;0.00339;0.00243;0.00187,
line-c-r00811,line-c,line-c-e14,33.2004452,-116.1511532,180.0,line-c-e15,33.2006046,-116.1509636,180.0,line-c-e22,33.2017203,-116.1496364,180.0,line-c-e23,33.2018797,-116.1494468,180.0,2026-08-19T17:07:12Z,dipole-dipole,7,4,1.301,614.8,203.792,7.223,0.00800,0.00084,0.01261;0.01132;0.01061;0.00919;0.00806;0.00794;0.00601;0.00552;0.00413;0.00283,
line-c-r00812,line-c,line-c-e14,33.2004452,-116.1511532,180.0,line-c-e15,33.2006046,-116.1509636,180.0,line-c-e22,33.2017203,-116.1496364,180.0,line-c-e23,33.2018797,-116.1494468,180.0,2026-08-19T17:07:24Z,dipole-dipole,7,4,1.344,595.2,191.577,7.493,0.00545,0.00126,0.00766;0.00768;0.00753;0.00682;0.00627;0.00548;0.00449;0.00371;0.00285;0.00209,
line-c-r00813,line-c,line-c-e14,33.2004452,-116.1511532,180.0,line-c-e15,33.2006046,-116.1509636,180.0,line-c-e22,33.2017203,-116.1496364,180.0,line-c-e23,33.2018797,-116.1494468,180.0,2026-08-19T17:07:36Z,dipole-dipole,7,3,1.434,558.1,198.217,8.837,0.00520,0.00136,0.00851;0.00738;0.00777;0.00658;0.00570;0.00552;0.00412;0.00322;0.00277;0.00187,
line-c-r00814,line-c,line-c-e14,33.2004452,-116.1511532,180.0,line-c-e15,33.2006046,-116.1509636,180.0,line-c-e23,33.2018797,-116.1494468,180.0,line-c-e24,33.2020391,-116.1492572,180.0,2026-08-19T17:07:48Z,dipole-dipole,8,6,1.389,576.1,188.012,6.641,0.00497,0.00125,0.00842;0.00750;0.00651;0.00635;0.00563;0.00454;0.00361;0.00319;0.00249;0.00160,
line-c-r00815,line-c,line-c-e14,33.2004452,-116.1511532,180.0,line-c-e15,33.2006046,-116.1509636,180.0,line-c-e23,33.2018797,-116.1494468,180.0,line-c-e24,33.2020391,-116.1492572,180.0,2026-08-19T17:08:00Z,dipole-dipole,8,4,1.351,592.3,193.061,8.097,0.00636,0.00115,0.00959;0.00933;0.00844;0.00875;0.00650;0.00643;0.00503;0.00411;0.00315;0.00238,
line-c-r00816,line-c,line-c-e14,33.2004452,-116.1511532,180.0,line-c-e15,33.2006046,-116.1509636,180.0,line-c-e23,33.2018797,-116.1494468,180.0,line-c-e24,33.2020391,-116.1492572,180.0,2026-08-19T17:08:12Z,dipole-dipole,8,3,1.518,527.2,194.431,7.752,0.00603,0.00098,0.00877;0.00894;0.00817;0.00742;0.00599;0.00624;0.00447;0.00392;0.00291;0.00220,
line-c-r00817,line-c,line-c-e14,33.2004452,-116.1511532,180.0,line-c-e15,33.2006046,-116.1509636,180.0,line-c-e23,33.2018797,-116.1494468,180.0,line-c-e24,33.2020391,-116.1492572,180.0,2026-08-19T17:08:24Z,dipole-dipole,8,8,1.506,531.2,183.093,8.633,0.00477,0.00117,0.00834;0.00598;0.00686;0.00619;0.00519;0.00444;0.00416;0.00312;0.00234;0.00174,
line-c-r00818,line-c,line-c-e14,33.2004452,-116.1511532,180.0,line-c-e15,33.2006046,-116.1509636,180.0,line-c-e23,33.2018797,-116.1494468,180.0,line-c-e24,33.2020391,-116.1492572,180.0,2026-08-19T17:08:36Z,dipole-dipole,8,5,1.376,581.4,179.573,7.342,0.00504,0.00114,0.00741;0.00700;0.00681;0.00616;0.00530;0.00442;0.00430;0.00350;0.00235;0.00175,
line-c-r00819,line-c,line-c-e14,33.2004452,-116.1511532,180.0,line-c-e15,33.2006046,-116.1509636,180.0,line-c-e23,33.2018797,-116.1494468,180.0,line-c-e24,33.2020391,-116.1492572,180.0,2026-08-19T17:08:48Z,dipole-dipole,8,7,1.305,612.9,171.877,7.659,0.00644,0.00121,0.01029;0.00949;0.00829;0.00730;0.00715;0.00623;0.00534;0.00424;0.00322;0.00232,
line-c-r00820,line-c,line-c-e14,33.2004452,-116.1511532,180.0,line-c-e15,33.2006046,-116.1509636,180.0,line-c-e23,33.2018797,-116.1494468,180.0,line-c-e24,33.2020391,-116.1492572,180.0,2026-08-19T17:09:00Z,dipole-dipole,8,5,1.683,475.2,198.404,7.656,0.00759,0.00104,0.01208;0.01202;0.01105;0.00807;0.00859;0.00725;0.00629;0.00481;0.00374;0.00267,
line-c-r00821,line-c,line-c-e15,33.2006046,-116.1509636,180.0,line-c-e16,33.2007640,-116.1507740,180.0,line-c-e20,33.2014015,-116.1500156,180.0,line-c-e21,33.2015609,-116.1498260,180.0,2026-08-19T17:09:12Z,dipole-dipole,4,7,1.395,573.5,195.355,4.804,0.00520,0.00104,0.00823;0.00741;0.00695;0.00719;0.00551;0.00488;0.00360;0.00334;0.00248;0.00195,
line-c-r00822,line-c,line-c-e15,33.2006046,-116.1509636,180.0,line-c-e16,33.2007640,-116.1507740,180.0,line-c-e20,33.2014015,-116.1500156,180.0,line-c-e21,33.2015609,-116.1498260,180.0,2026-08-19T17:09:24Z,dipole-dipole,4,8,1.372,583.0,199.411,5.588,0.00496,0.00114,0.00755;0.00723;0.00721;0.00660;0.00499;0.00432;0.00422;0.00306;0.00255;0.00187,
line-c-r00823,line-c,line-c-e15,33.2006046,-116.1509636,180.0,line-c-e16,33.2007640,-116.1507740,180.0,line-c-e20,33.2014015,-116.1500156,180.0,line-c-e21,33.2015609,-116.1498260,180.0,2026-08-19T17:09:36Z,dipole-dipole,4,7,1.375,581.7,209.233,7.469,0.00667,0.00123,0.01034;0.00949;0.00897;0.00782;0.00772;0.00639;0.00506;0.00392;0.00352;0.00215,
line-c-r00824,line-c,line-c-e15,33.2006046,-116.1509636,180.0,line-c-e16,33.2007640,-116.1507740,180.0,line-c-e20,33.2014015,-116.1500156,180.0,line-c-e21,33.2015609,-116.1498260,180.0,2026-08-19T17:09:48Z,dipole-dipole,4,6,0.990,807.8,207.929,8.659,0.00511,0.00091,0.00913;0.00680;0.00696;0.00669;0.00515;0.00497;0.00428;0.00341;0.00271;0.00189,
line-c-r00825,line-c,line-c-e15,33.2006046,-116.1509636,180.0,line-c-e16,33.2007640,-116.1507740,180.0,line-c-e20,33.2014015,-116.1500156,180.0,line-c-e21,33.2015609,-116.1498260,180.0,2026-08-19T17:10:00Z,dipole-dipole,4,5,1.027,778.7,201.500,7.699,0.00605,0.00096,0.00994;0.00910;0.00805;0.00768;0.00681;0.00542;0.00417;0.00394;0.00293;0.00211,
line-c-r00826,line-c,line-c-e15,33.2006046,-116.1509636,180.0,line-c-e16,33.2007640,-116.1507740,180.0,line-c-e20,33.2014015,-116.1500156,180.0,line-c-e21,33.2015609,-116.1498260,180.0,2026-08-19T17:10:12Z,dipole-dipole,4,6,1.782,448.9,197.065,9.125,0.00451,0.00086,0.00709;0.00646;0.00600;0.00546;0.00511;0.00452;0.00343;0.00272;0.00216;0.00144,
line-c-r00827,line-c,line-c-e15,33.2006046,-116.1509636,180.0,line-c-e16,33.2007640,-116.1507740,180.0,line-c-e21,33.2015609,-116.1498260,180.0,line-c-e22,33.2017203,-116.1496364,180.0,2026-08-19T17:10:24Z,dipole-dipole,5,5,1.205,663.8,193.520,6.158,0.00445,0.00091,0.00709;0.00639;0.00622;0.00571;0.00472;0.00446;0.00363;0.00261;0.00230;0.00163,
line-c-r00828,line-c,line-c-e15,33.2006046,-116.1509636,180.0,line-c-e16,33.2007640,-116.1507740,180.0,line-c-e21,33.2015609,-116.1498260,180.0,line-c-e22,33.2017203,-116.1496364,180.0,2026-08-19T17:10:36Z,dipole-dipole,5,5,1.391,575.0,209.730,9.810,0.00495,0.00116,0.00750;0.00730;0.00756;0.00658;0.00485;0.00521;0.00373;0.00298;0.00221;0.00193,
line-c-r00829,line-c,line-c-e15,33.2006046,-116.1509636,180.0,line-c-e16,33.2007640,-116.1507740,180.0,line-c-e21,33.2015609,-116.1498260,180.0,line-c-e22,33.2017203,-116.1496364,180.0,2026-08-19T17:10:48Z,dipole-dipole,5,6,1.367,585.0,197.428,5.723,0.00644,0.00108,0.01011;0.00999;0.00843;0.00829;0.00741;0.00620;0.00617;0.00401;0.00295;0.00218,
line-c-r00830,line-c,line-c-e15,33.2006046,-116.1509636,180.0,line-c-e16,33.2007640,-116.1507740,180.0,line-c-e21,33.2015609,-116.1498260,180.0,line-c-e22,33.2017203,-116.1496364,180.0,2026-08-19T17:11:00Z,dipole-dipole,5,8,1.530,522.8,194.822,6.184,0.00551,0.00111,0.00873;0.00924;0.00675;0.00643;0.00634;0.00536;0.00435;0.00344;0.00298;0.00189,
line-c-r00831,line-c,line-c-e15,33.2006046,-116.1509636,180.0,line-c-e16,33.2007640,-116.1507740,180.0,line-c-e21,33.2015609,-116.1498260,180.0,line-c-e22,33.2017203,-116.1496364,180.0,2026-08-19T17:11:12Z,dipole-dipole,5,5,1.293,618.8,195.262,8.602,0.00494,0.00090,0.00868;0.00696;0.00707;0.00576;0.00539;0.00426;0.00376;0.00323;0.00252;0.00169,
line-c-r00832,line-c,line-c-e15,33.2006046,-116.1509636,180.0,line-c-e16,33.2007640,-116.1507740,180.0,line-c-e21,33.2015609,-116.1498260,180.0,line-c-e22,33.2017203,-116.1496364,180.0,2026-08-19T17:11:24Z,dipole-dipole,5,6,1.479,541.1,203.421,6.287,0.00539,0.00123,0.00803;0.00779;0.00695;0.00663;0.00556;0.00492;0.00407;0.00348;0.00265;0.00188,
line-c-r00833,line-c,line-c-e15,33.2006046,-116.1509636,180.0,line-c-e16,33.2007640,-116.1507740,180.0,line-c-e22,33.2017203,-116.1496364,180.0,line-c-e23,33.2018797,-116.1494468,180.0,2026-08-19T17:11:36Z,dipole-dipole,6,3,1.560,512.7,188.240,7.959,0.00436,0.00106,0.00684;0.00707;0.00557;0.00546;0.00474;0.00427;0.00343;0.00303;0.00235;0.00174,
line-c-r00834,line-c,line-c-e15,33.2006046,-116.1509636,180.0,line-c-e16,33.2007640,-116.1507740,180.0,line-c-e22,33.2017203,-116.1496364,180.0,line-c-e23,33.2018797,-116.1494468,180.0,2026-08-19T17:11:48Z,dipole-dipole,6,3,1.142,700.5,200.907,7.973,0.00590,0.00132,0.00957;0.00840;0.00745;0.00669;0.00596;0.00539;0.00512;0.00382;0.00279;0.00224,
line-c-r00835,line-c,line-c-e15,33.2006046,-116.1509636,180.0,line-c-e16,33.2007640,-116.1507740,180.0,line-c-e22,33.2017203,-116.1496364,180.0,line-c-e23,33.2018797,-116.1494468,180.0,2026-08-19T17:12:00Z,dipole-dipole,6,4,1.300,615.6,198.202,360.675,0.00492,0.00127,0.00743;0.00753;0.00666;0.00608;0.00562;0.00459;0.00438;0.00292;0.00241;0.00177,
line-c-r00836,line-c,line-c-e15,33.2006046,-116.1509636,180.0,line-c-e16,33.2007640,-116.1507740,180.0,line-c-e22,33.2017203,-116.1496364,180.0,line-c-e23,33.2018797,-116.1494468,180.0,2026-08-19T17:12:12Z,dipole-dipole,6,5,1.613,495.8,197.040,5.835,0.00670,0.00115,0.01100;0.01074;0.00858;0.00836;0.00778;0.00605;0.00525;0.00430;0.00348;0.00234,
line-c-r00837,line-c,line-c-e15,33.2006046,-116.1509636,180.0,line-c-e16,33.2007640,-116.1507740,180.0,line-c-e22,33.2017203,-116.1496364,180.0,line-c-e23,33.2018797,-116.1494468,180.0,2026-08-19T17:12:24Z,dipole-dipole,6,6,1.583,505.4,192.551,8.034,0.00531,0.00109,0.00786;0.00782;0.00789;0.00661;0.00587;0.00473;0.00412;0.00313;0.00248;0.00181,
line-c-r00838,line-c,line-c-e15,33.2006046,-116.1509636,180.0,line-c-e16,33.2007640,-116.1507740,180.0,line-c-e22,33.2017203,-116.1496364,180.0,line-c-e23,33.2018797,-116.1494468,180.0,2026-08-19T17:12:36Z,dipole-dipole,6,4,1.203,665.2,204.772,7.395,0.00772,0.00092,0.01208;0.01103;0.01055;0.00944;0.00804;0.00713;0.00562;0.00518;0.00385;0.00270,
line-c-r00839,line-c,line-c-e15,33.2006046,-116.1509636,180.0,line-c-e16,33.2007640,-116.1507740,180.0,line-c-e22,33.2017203,-116.1496364,180.0,line-c-e23,33.2018797,-116.1494468,180.0,2026-08-19T17:12:48Z,dipole-dipole,6,3,1.258,635.8,207.674,7.867,0.00398,0.00118,0.00625;0.00576;0.00485;0.00479;0.00437;0.00374;0.00289;0.00263;0.00194;0.00143,
line-c-r00840,line-c,line-c-e15,33.2006046,-116.1509636,180.0,line-c-e16,33.2007640,-116.1507740,180.0,line-c-e22,33.2017203,-116.1496364,180.0,line-c-e23,33.2018797,-116.1494468,180.0,2026-08-19T17:13:00Z,dipole-dipole,6,7,1.621,493.5,202.967,7.957,0.00672,0.00128,0.01153;0.00975;0.00897;0.00802;0.00739;0.00581;0.00555;0.00451;0.00327;0.00208,
line-c-r00841,line-c,line-c-e15,33.2006046,-116.1509636,180.0,line-c-e16,33.2007640,-116.1507740,180.0,line-c-e23,33.2018797,-116.1494468,180.0,line-c-e24,33.2020391,-116.1492572,180.0,2026-08-19T17:13:12Z,dipole-dipole,7,3,1.461,547.5,190.603,8.027,0.00550,0.00121,0.00921;0.00826;0.00730;0.00668;0.00572;0.00500;0.00455;0.00367;0.00271;0.00184,
line-c-r00842,line-c,line-c-e15,33.2006046,-116.1509636,180.0,line-c-e16,33.2007640,-116.1507740,180.0,line-c-e23,,,,line-c-e24,33.2020391,-116.1492572,180.0,2026-08-19T17:13:24Z,dipole-dipole,7,5,1.617,494.6,193.892,8.472,0.00444,0.00119,0.00687;0.00615;0.00661;0.00537;0.00492;0.00379;0.00339;0.00278;0.00215;0.00154,
line-c-r00843,line-c,line-c-e15,33.2006046,-116.1509636,180.0,line-c-e16,33.2007640,-116.1507740,180.0,line-c-e23,33.2018797,-116.1494468,180.0,line-c-e24,33.2020391,-116.1492572,180.0,2026-08-19T17:13:36Z,dipole-dipole,7,4,0.989,808.7,185.009,8.161,0.00424,0.00115,0.00710;0.00656;0.00534;0.00523;0.00465;0.00383;0.00341;0.00269;0.00211;0.00135,
line-c-r00844,line-c,line-c-e15,33.2006046,-116.1509636,180.0,line-c-e16,33.2007640,-116.1507740,180.0,line-c-e23,33.2018797,-116.1494468,180.0,line-c-e24,33.2020391,-116.1492572,180.0,2026-08-19T17:13:48Z,dipole-dipole,7,5,1.428,560.1,202.341,8.936,0.00594,0.00122,0.00930;0.00965;0.00726;0.00735;0.00687;0.00545;0.00506;0.00348;0.00259;0.00225,
line-c-r00845,line-c,line-c-e15,33.2006046,-116.1509636,180.0,line-c-e16,33.2007640,-116.1507740,180.0,line-c-e23,33.2018797,-116.1494468,180.0,line-c-e24,33.2020391,-116.1492572,180.0,2026-08-19T17:14:00Z,dipole-dipole,7,5,1.448,552.5,201.811,7.784,0.00766,0.00131,0.01243;0.01146;0.01078;0.00904;0.00821;0.00680;0.00633;0.00499;0.00358;0.00283,
line-c-r00846,line-c,line-c-e15,33.2006046,-116.1509636,180.0,line-c-e16,33.2007640,-116.1507740,180.0,line-c-e23,33.2018797,-116.1494468,180.0,line-c-e24,33.2020391,-116.1492572,180.0,2026-08-19T17:14:12Z,dipole-dipole,7,6,1.162,688.6,209.891,8.764,0.00534,0.00120,0.00811;0.00727;0.00679;0.00654;0.00568;0.00542;0.00393;0.00329;0.00275;0.00175,
line-c-r00847,line-c,line-c-e15,33.2006046,-116.1509636,180.0,line-c-e16,33.2007640,-116.1507740,180.0,line-c-e24,33.2020391,-116.1492572,180.0,line-c-e25,33.2021985,-116.1490676,180.0,2026-08-19T17:14:24Z,dipole-dipole,8,8,1.516,527.7,200.540,6.098,0.00575,0.00084,0.00912;0.00830;0.00795;0.00674;0.00650;0.00557;0.00471;0.00392;0.00298;0.00205,
line-c-r00848,line-c,line-c-e15,33.2006046,-116.1509636,180.0,line-c-e16,33.2007640,-116.1507740,180.0,line-c-e24,33.2020391,-116.1492572,180.0,line-c-e25,33.2021985,-116.1490676,180.0,2026-08-19T17:14:36Z,dipole-dipole,8,8,1.325,603.9,207.284,8.029,0.00662,0.00088,0.01077;0.00975;0.00803;0.00859;0.00741;0.00652;0.00532;0.00393;0.00312;0.00225,
line-c-r00849,line-c,line-c-e15,33.2006046,-116.1509636,180.0,line-c-e16,33.2007640,-116.1507740,180.0,line-c-e24,33.2020391,-116.1492572,180.0,line-c-e25,33.2021985,-116.1490676,180.0,2026-08-19T17:14:48Z,dipole-dipole,8,4,1.208,662.5,189.958,8.302,0.00603,0.00130,0.00996;0.00866;0.00925;0.00725;0.00610;0.00581;0.00470;0.00408;0.00301;0.00208,
line-c-r00850,line-c,line-c-e15,33.2006046,-116.1509636,180.0,line-c-e16,33.2007640,-116.1507740,180.0,line-c-e24,33.2020391,-116.1492572,180.0,line-c-e25,33.2021985,-116.1490676,180.0,2026-08-19T17:15:00Z,dipole-dipole,8,3,1.197,668.3,215.724,5.614,0.00554,0.00096,0.00965;0.00762;0.00763;0.00645;0.00545;0.00518;0.00446;0.00333;0.00267;0.00192,
line-c-r00851,line-c,line-c-e15,33.2006046,-116.1509636,180.0,line-c-e16,33.2007640,-116.1507740,180.0,line-c-e24,33.2020391,-116.1492572,180.0,line-c-e25,33.2021985,-116.1490676,180.0,2026-08-19T17:15:12Z,dipole-dipole,8,7,1.284,623.0,193.610,7.626,0.00451,0.00105,0.00686;0.00626;0.00610;0.00563;0.00487;0.00393;0.00373;0.00292;0.00199;0.00166,
line-c-r00852,line-c,line-c-e15,33.2006046,-116.1509636,180.0,line-c-e16,33.2007640,-116.1507740,180.0,line-c-e24,33.2020391,-116.1492572,180.0,line-c-e25,33.2021985,-116.1490676,180.0,2026-08-19T17:15:24Z,dipole-dipole,8,4,1.402,570.6,179.665,6.011,0.00490,0.00101,0.00775;0.00741;0.00677;0.00620;0.00519;0.00515;0.00407;0.00283;0.00246;0.00173,
line-c-r00853,line-c,line-c-e15,33.2006046,-116.1509636,180.0,line-c-e16,33.2007640,-116.1507740,180.0,line-c-e24,33.2020391,-116.1492572,180.0,line-c-e25,33.2021985,-116.1490676,180.0,2026-08-19T17:15:36Z,dipole-dipole,8,6,1.949,410.5,192.823,6.392,0.00637,0.00114,0.01008;0.00919;0.00856;0.00782;0.00711;0.00600;0.00485;0.00437;0.00305;0.00219,
line-c-r00854,line-c,line-c-e16,33.2007640,-116.1507740,180.0,line-c-e17,33.2009234,-116.1505844,180.0,line-c-e20,33.2014015,-116.1500156,180.0,line-c-e21,33.2015609,-116.1498260,180.0,2026-08-19T17:15:48Z,dipole-dipole,3,5,2.000,372.6,208.159,7.577,0.00517,0.00099,0.00823;0.00810;0.00818;0.00607;0.00527;0.00525;0.00457;0.00334;0.00233;0.00180,
line-c-r00855,line-c,line-c-e16,33.2007640,-116.1507740,180.0,line-c-e17,33.2009234,-116.1505844,180.0,line-c-e20,33.2014015,-116.1500156,180.0,line-c-e21,33.2015609,-116.1498260,180.0,2026-08-19T17:16:00Z,dipole-dipole,3,8,1.993,401.4,197.084,7.718,0.00396,0.00109,0.00656;0.00592;0.00534;0.00573;0.00458;0.00367;0.00317;0.00251;0.00200;0.00127,
