id,line_id,tx1_id,tx1_lat,tx1_lon,tx1_alt,tx2_id,tx2_lat,tx2_lon,tx2_alt,rx1_id,rx1_lat,rx1_lon,rx1_alt,rx2_id,rx2_lat,rx2_lon,rx2_alt,timestamp,array_type,symmetry,stacks,input_current,contact_resistance,apparent_resistivity,apparent_resistivity_err,chargeability,chargeability_err,decay_curve,qc_review
line-a-r00879,line-a,line-a-e16,33.2020391,-116.1522907,180.0,line-a-e17,33.2021985,-116.1521011,180.0,line-a-e21,33.2028360,-116.1513428,180.0,line-a-e22,33.2029954,-116.1511532,180.0,2026-08-17T17:20:48Z,dipole-dipole,4,3,0.946,845.4,177.507,6.841,0.01178,0.00147,0.01801;0.01910;0.01634;0.01367;0.01172;0.01070;0.01057;0.00831;0.00623;0.00421,
line-a-r00880,line-a,line-a-e16,33.2020391,-116.1522907,180.0,line-a-e17,33.2021985,-116.1521011,180.0,line-a-e21,33.2028360,-116.1513428,180.0,line-a-e22,33.2029954,-116.1511532,180.0,2026-08-17T17:21:00Z,dipole-dipole,4,7,0.947,844.4,166.238,6.898,0.01114,0.00131,0.01773;0.01738;0.01491;0.01330;0.01321;0.01121;0.00815;0.00785;0.00491;0.00391,
line-a-r00881,line-a,line-a-e16,33.2020391,-116.1522907,180.0,line-a-e17,33.2021985,-116.1521011,180.0,line-a-e22,33.2029954,-116.1511532,180.0,line-a-e23,33.2031548,-116.1509636,180.0,2026-08-17T17:21:12Z,dipole-dipole,5,6,0.772,1036.2,143.060,7.219,0.01146,0.00153,0.01862;0.01659;0.01689;0.01438;0.01447;0.01056;0.00970;0.00751;0.00530;0.00403,
line-a-r00882,line-a,line-a-e16,33.2020391,-116.1522907,180.0,line-a-e17,33.2021985,-116.1521011,180.0,line-a-e22,33.2029954,-116.1511532,180.0,line-a-e23,33.2031548,-116.1509636,180.0,2026-08-17T17:21:24Z,dipole-dipole,5,8,0.985,812.1,-189.193,5.273,0.01188,0.00134,0.01847;0.01705;0.01589;0.01449;0.01226;0.01109;0.00960;0.00756;0.00573;0.00426,
line-a-r00883,line-a,line-a-e16,33.2020391,-116.1522907,180.0,line-a-e17,33.2021985,-116.1521011,180.0,line-a-e22,33.2029954,-116.1511532,180.0,line-a-e23,33.2031548,-116.1509636,180.0,2026-08-17T17:21:36Z,dipole-dipole,5,8,1.012,790.2,148.393,5.735,0.01617,0.00182,0.02502;0.02178;0.02039;0.01889;0.01519;0.01483;0.01281;0.01030;0.00916;0.00577,
line-a-r00884,line-a,line-a-e16,33.2020391,-116.1522907,180.0,line-a-e17,33.2021985,-116.1521011,180.0,line-a-e22,33.2029954,-116.1511532,180.0,line-a-e23,33.2031548,-116.1509636,180.0,2026-08-17T17:21:48Z,dipole-dipole,5,7,0.980,816.1,156.700,297.681,0.01084,0.00146,0.01537;0.01545;0.01520;0.01397;0.01277;0.00993;0.00883;0.00743;0.00553;0.00374,
line-a-r00885,line-a,line-a-e16,33.2020391,-116.1522907,180.0,line-a-e17,33.2021985,-116.1521011,180.0,line-a-e22,33.2029954,-116.1511532,180.0,line-a-e23,33.2031548,-116.1509636,180.0,2026-08-17T17:22:00Z,dipole-dipole,5,8,0.766,1044.5,153.713,6.720,0.01279,0.00122,0.01903;0.01929;0.01820;0.01678;0.01441;0.01238;0.01033;0.00846;0.00594;0.00455,
line-a-r00886,line-a,line-a-e16,33.2020391,-116.1522907,180.0,line-a-e17,33.2021985,-116.1521011,180.0,line-a-e22,33.2029954,-116.1511532,180.0,line-a-e23,33.2031548,-116.1509636,180.0,2026-08-17T17:22:12Z,dipole-dipole,5,4,1.221,655.4,153.671,5.995,0.01114,0.00128,0.01730;0.01581;0.01335;0.01337;0.01227;0.00962;0.00890;0.00682;0.00518;0.00423,
line-a-r00887,line-a,line-a-e16,33.2020391,-116.1522907,180.0,line-a-e17,33.2021985,-116.1521011,180.0,line-a-e22,33.2029954,-116.1511532,180.0,line-a-e23,33.2031548,-116.1509636,180.0,2026-08-17T17:22:24Z,dipole-dipole,5,4,0.878,911.0,154.904,4.894,0.01204,0.00143,0.01839;0.01764;0.01509;0.01385;0.01306;0.01209;0.00968;0.00790;0.00600;0.00424,
line-a-r00888,line-a,line-a-e16,33.2020391,-116.1522907,180.0,line-a-e17,33.2021985,-116.1521011,180.0,line-a-e23,33.2031548,-116.1509636,180.0,line-a-e24,33.2033142,-116.1507740,180.0,2026-08-17T17:22:36Z,dipole-dipole,6,4,0.968,826.2,141.805,5.143,0.01733,0.00163,0.02616;0.02562;0.02290;0.02291;0.02085;0.01622;0.01502;0.01097;0.00880;0.00571,
line-a-r00889,line-a,line-a-e16,33.2020391,-116.1522907,180.0,line-a-e17,33.2021985,-116.1521011,180.0,line-a-e23,33.2031548,-116.1509636,180.0,line-a-e24,33.2033142,-116.1507740,180.0,2026-08-17T17:22:48Z,dipole-dipole,6,5,1.304,613.3,150.659,4.670,0.01656,0.00146,0.02756;0.02331;0.02451;0.02076;0.01899;0.01552;0.01277;0.01038;0.00811;0.00564,
line-a-r00890,line-a,line-a-e16,33.2020391,-116.1522907,180.0,line-a-e17,33.2021985,-116.1521011,180.0,line-a-e23,33.2031548,-116.1509636,180.0,line-a-e24,33.2033142,-116.1507740,180.0,2026-08-17T17:23:00Z,dipole-dipole,6,3,0.725,1102.7,140.429,6.576,0.01459,0.00165,0.02368;0.02155;0.01920;0.01823;0.01404;0.01267;0.01230;0.00906;0.00778;0.00529,
line-a-r00891,line-a,line-a-e16,33.2020391,-116.1522907,180.0,line-a-e17,33.2021985,-116.1521011,180.0,line-a-e23,33.2031548,-116.1509636,180.0,line-a-e24,33.2033142,-116.1507740,180.0,2026-08-17T17:23:12Z,dipole-dipole,6,7,0.808,990.4,134.555,5.558,0.01506,0.00257,0.02342;0.02049;0.01927;0.02023;0.01693;0.01467;0.01243;0.01084;0.00770;0.00553,
line-a-r00892,line-a,line-a-e16,33.2020391,-116.1522907,180.0,line-a-e17,33.2021985,-116.1521011,180.0,line-a-e23,33.2031548,-116.1509636,180.0,line-a-e24,33.2033142,-116.1507740,180.0,2026-08-17T17:23:24Z,dipole-dipole,6,6,1.039,770.1,144.450,6.807,0.01781,0.00149,0.02990;0.02584;0.02279;0.02081;0.02066;0.01761;0.01395;0.01235;0.00842;0.00590,
line-a-r00893,line-a,line-a-e16,33.2020391,-116.1522907,180.0,line-a-e17,33.2021985,-116.1521011,180.0,line-a-e23,33.2031548,-116.1509636,180.0,line-a-e24,33.2033142,-116.1507740,180.0,2026-08-17T17:23:36Z,dipole-dipole,6,7,1.169,684.1,148.695,5.234,0.01647,0.00145,0.02525;0.02406;0.02096;0.01984;0.01841;0.01651;0.01313;0.01015;0.00717;0.00575,
line-a-r00894,line-a,line-a-e16,33.2020391,-116.1522907,180.0,line-a-e17,33.2021985,-116.1521011,180.0,line-a-e24,33.2033142,-116.1507740,180.0,line-a-e25,33.2034736,-116.1505844,180.0,2026-08-17T17:23:48Z,dipole-dipole,7,8,0.955,837.5,131.149,4.837,0.01968,0.00185,0.02870;0.03443;0.02700;0.02418;0.02280;0.01888;0.01600;0.01164;0.00948;0.00713,
line-a-r00895,line-a,line-a-e16,33.2020391,-116.1522907,180.0,line-a-e17,33.2021985,-116.1521011,180.0,line-a-e24,33.2033142,-116.1507740,180.0,line-a-e25,33.2034736,-116.1505844,180.0,2026-08-17T17:24:00Z,dipole-dipole,7,3,0.853,937.8,132.085,4.746,0.01910,0.00186,0.03271;0.02961;0.02589;0.02409;0.02062;0.01853;0.01533;0.01131;0.00859;0.00657,
line-a-r00896,line-a,line-a-e16,33.2020391,-116.1522907,180.0,line-a-e17,33.2021985,-116.1521011,180.0,line-a-e24,33.2033142,-116.1507740,180.0,line-a-e25,33.2034736,-116.1505844,180.0,2026-08-17T17:24:12Z,dipole-dipole,7,3,1.001,799.1,133.850,4.876,0.02016,0.00180,0.03318;0.02894;0.02765;0.02367;0.02202;0.01937;0.01659;0.01333;0.00954;0.00665,
line-a-r00897,line-a,line-a-e16,33.2020391,-116.1522907,180.0,line-a-e17,33.2021985,-116.1521011,180.0,line-a-e24,33.2033142,-116.1507740,180.0,line-a-e25,33.2034736,-116.1505844,180.0,2026-08-17T17:24:24Z,dipole-dipole,7,4,0.999,800.5,140.457,4.751,0.01681,0.00151,0.02695;0.02534;0.02295;0.01986;0.01888;0.01478;0.01278;0.01073;0.00757;0.00610,
line-a-r00898,line-a,line-a-e16,33.2020391,-116.1522907,180.0,line-a-e17,33.2021985,-116.1521011,180.0,line-a-e24,33.2033142,-116.1507740,180.0,line-a-e25,33.2034736,-116.1505844,180.0,2026-08-17T17:24:36Z,dipole-dipole,7,8,0.893,895.9,141.553,4.373,0.02062,0.00220,0.03344;0.02919;0.02903;0.02665;0.01735;0.01919;0.01458;0.01430;0.01029;0.00793,
line-a-r00899,line-a,line-a-e16,33.2020391,-116.1522907,180.0,line-a-e17,33.2021985,-116.1521011,180.0,line-a-e24,33.2033142,-116.1507740,180.0,line-a-e25,33.2034736,-116.1505844,180.0,2026-08-17T17:24:48Z,dipole-dipole,7,8,0.874,915.2,129.432,5.272,0.02107,0.00209,0.03764;0.03330;0.02800;0.02679;0.02373;0.02053;0.01825;0.01324;0.00954;0.00716,
line-a-r00900,line-a,line-a-e16,33.2020391,-116.1522907,180.0,line-a-e17,33.2021985,-116.1521011,180.0,line-a-e24,33.2033142,-116.1507740,180.0,line-a-e25,33.2034736,-116.1505844,180.0,2026-08-17T17:25:00Z,dipole-dipole,7,4,1.087,736.2,139.920,242.853,0.01872,0.00173,0.03059;0.03061;0.02330;0.02334;0.01801;0.01747;0.01568;0.01120;0.00928;0.00749,
line-a-r00901,line-a,line-a-e16,33.2020391,-116.1522907,180.0,line-a-e17,33.2021985,-116.1521011,180.0,line-a-e24,33.2033142,-116.1507740,180.0,line-a-e25,33.2034736,-116.1505844,180.0,2026-08-17T17:25:12Z,dipole-dipole,7,8,1.005,795.9,142.485,6.771,0.01761,0.00169,0.03026;0.02382;0.02296;0.02064;0.01849;0.01644;0.01367;0.01091;0.00793;0.00636,
line-a-r00902,line-a,line-a-e16,33.2020391,-116.1522907,180.0,line-a-e17,33.2021985,-116.1521011,180.0,line-a-e25,33.2034736,-116.1505844,180.0,line-a-e26,33.2036330,-116.1503948,180.0,2026-08-17T17:25:24Z,dipole-dipole,8,3,0.827,967.3,133.800,5.702,0.01981,0.00192,0.03200;0.02967;0.02910;0.02641;0.02016;0.01882;0.01486;0.01174;0.01005;0.00761,
line-a-r00903,line-a,line-a-e16,33.2020391,-116.1522907,180.0,line-a-e17,33.2021985,-116.1521011,180.0,line-a-e25,33.2034736,-116.1505844,180.0,line-a-e26,33.2036330,-116.1503948,180.0,2026-08-17T17:25:36Z,dipole-dipole,8,8,1.112,719.7,142.257,4.585,0.02088,0.00204,0.03174;0.03282;0.02787;0.03008;0.02449;0.02014;0.01740;0.01411;0.01165;0.00747,
line-a-r00904,line-a,line-a-e16,33.2020391,-116.1522907,180.0,line-a-e17,33.2021985,-116.1521011,180.0,line-a-e25,33.2034736,-116.1505844,180.0,line-a-e26,33.2036330,-116.1503948,180.0,2026-08-17T17:25:48Z,dipole-dipole,8,7,1.028,778.5,131.737,6.463,0.01823,0.00228,0.02815;0.02674;0.02338;0.02224;0.01985;0.01799;0.01499;0.01070;0.00864;0.00671,
line-a-r00905,line-a,line-a-e16,33.2020391,-116.1522907,180.0,line-a-e17,33.2021985,-116.1521011,180.0,line-a-e25,33.2034736,-116.1505844,180.0,line-a-e26,33.2036330,-116.1503948,180.0,2026-08-17T17:26:00Z,dipole-dipole,8,7,0.843,949.3,142.561,5.803,0.02558,0.00148,0.03949;0.03737;0.03141;0.03069;0.03184;0.02534;0.01829;0.01712;0.01410;0.00853,
line-a-r00906,line-a,line-a-e16,33.2020391,-116.1522907,180.0,line-a-e17,33.2021985,-116.1521011,180.0,line-a-e25,33.2034736,-116.1505844,180.0,line-a-e26,33.2036330,-116.1503948,180.0,2026-08-17T17:26:12Z,dipole-dipole,8,4,0.920,869.9,131.411,5.860,0.02333,0.00172,0.03724;0.03558;0.03373;0.02678;0.02558;0.02176;0.02034;0.01516;0.01096;0.00809,
line-a-r00907,line-a,line-a-e16,33.2020391,-116.1522907,180.0,line-a-e17,33.2021985,-116.1521011,180.0,line-a-e25,33.2034736,-116.1505844,180.0,line-a-e26,33.2036330,-116.1503948,180.0,2026-08-17T17:26:24Z,dipole-dipole,8,4,0.937,853.9,131.532,5.424,0.01602,0.00190,0.02661;0.02516;0.02251;0.02103;0.01722;0.01352;0.01208;0.01004;0.00714;0.00559,
line-a-r00908,line-a,line-a-e16,33.2020391,-116.1522907,180.0,line-a-e17,33.2021985,-116.1521011,180.0,line-a-e25,33.2034736,-116.1505844,180.0,line-a-e26,33.2036330,-116.1503948,180.0,2026-08-17T17:26:36Z,dipole-dipole,8,4,0.904,885.2,130.656,5.095,0.01941,0.00156,0.03088;0.03024;0.02439;0.02222;0.02096;0.01790;0.01495;0.01220;0.00818;0.00749,
line-a-r00909,line-a,line-a-e16,33.2020391,-116.1522907,180.0,line-a-e17,33.2021985,-116.1521011,180.0,line-a-e25,33.2034736,-116.1505844,180.0,line-a-e26,33.2036330,-116.1503948,180.0,2026-08-17T17:26:48Z,dipole-dipole,8,5,0.896,892.6,136.626,5.373,0.01908,0.00191,0.03121;0.02785;0.02630;0.02235;0.01921;0.01697;0.01394;0.01185;0.00841;0.00696,
line-a-r00910,line-a,line-a-e17,33.2021985,-116.1521011,180.0,line-a-e18,33.2023579,-116.1519116,180.0,line-a-e20,33.2026766,-116.1515324,180.0,line-a-e21,33.2028360,-116.1513428,180.0,2026-08-17T17:27:00Z,dipole-dipole,2,5,1.037,771.6,192.805,7.038,0.00570,0.00093,0.00915;0.00847;0.00789;0.00651;0.00630;0.00569;0.00445;0.00403;0.00305;0.00216,
line-a-r00911,line-a,line-a-e17,33.2021985,-116.1521011,180.0,line-a-e18,33.2023579,-116.1519116,180.0,line-a-e20,33.2026766,-116.1515324,180.0,line-a-e21,33.2028360,-116.1513428,180.0,2026-08-17T17:27:12Z,dipole-dipole,2,8,0.958,835.4,200.366,5.603,0.00438,0.00098,0.00637;0.00644;0.00645;0.00556;0.00494;0.00437;0.00334;0.00242;0.00218;0.00135,
line-a-r00912,line-a,line-a-e17,33.2021985,-116.1521011,180.0,line-a-e18,33.2023579,-116.1519116,180.0,line-a-e20,33.2026766,-116.1515324,180.0,line-a-e21,33.2028360,-116.1513428,180.0,2026-08-17T17:27:24Z,dipole-dipole,2,6,1.839,434.9,196.450,8.048,0.00482,0.00112,0.00845;0.00675;0.00710;0.00582;0.00505;0.00474;0.00378;0.00305;0.00207;0.00162,
line-a-r00913,line-a,line-a-e17,33.2021985,-116.1521011,180.0,line-a-e18,33.2023579,-116.1519116,180.0,line-a-e20,33.2026766,-116.1515324,180.0,line-a-e21,33.2028360,-116.1513428,180.0,2026-08-17T17:27:36Z,dipole-dipole,2,6,1.012,790.9,207.160,7.404,0.00367,0.00110,0.00549;0.00571;0.00475;0.00443;0.00406;0.00392;0.00296;0.00222;0.00181;0.00121,
line-a-r00914,line-a,line-a-e17,33.2021985,-116.1521011,180.0,line-a-e18,33.2023579,-116.1519116,180.0,line-a-e20,33.2026766,-116.1515324,180.0,line-a-e21,33.2028360,-116.1513428,180.0,2026-08-17T17:27:48Z,dipole-dipole,2,6,1.082,739.3,191.492,8.846,0.00687,0.00107,0.01224;0.00949;0.00943;0.00865;0.00718;0.00662;0.00548;0.00412;0.00346;0.00230,
line-a-r00915,line-a,line-a-e17,33.2021985,-116.1521011,180.0,line-a-e18,33.2023579,-116.1519116,180.0,line-a-e20,33.2026766,-116.1515324,180.0,line-a-e21,33.2028360,-116.1513428,180.0,2026-08-17T17:28:00Z,dipole-dipole,2,8,1.106,723.6,197.544,6.477,0.00522,0.00096,0.00812;0.00781;0.00673;0.00651;0.00626;0.00524;0.00390;0.00309;0.00257;0.00191,
line-a-r00916,line-a,line-a-e17,33.2021985,-116.1521011,180.0,line-a-e18,33.2023579,-116.1519116,180.0,line-a-e20,33.2026766,-116.1515324,180.0,line-a-e21,33.2028360,-116.1513428,180.0,2026-08-17T17:28:12Z,dipole-dipole,2,6,1.087,736.0,192.466,7.349,0.00607,0.00131,0.00995;0.00815;0.00894;0.00702;0.00702;0.00572;0.00438;0.00385;0.00287;0.00207,
line-a-r00917,line-a,line-a-e17,33.2021985,-116.1521011,180.0,line-a-e18,33.2023579,-116.1519116,180.0,line-a-e21,33.2028360,-116.1513428,180.0,line-a-e22,33.2029954,-116.1511532,180.0,2026-08-17T17:28:24Z,dipole-dipole,3,6,1.021,783.7,203.103,6.789,0.00325,0.00089,0.00542;0.00479;0.00459;0.00420;0.00359;0.00275;0.00255;0.00195;0.00146;0.00109,
line-a-r00918,line-a,line-a-e17,33.2021985,-116.1521011,180.0,line-a-e18,33.2023579,-116.1519116,180.0,line-a-e21,33.2028360,-116.1513428,180.0,line-a-e22,33.2029954,-116.1511532,180.0,2026-08-17T17:28:36Z,dipole-dipole,3,4,0.825,969.6,194.099,7.038,0.00641,0.00118,0.01054;0.00950;0.00832;0.00802;0.00707;0.00637;0.00502;0.00388;0.00296;0.00209,
line-a-r00919,line-a,line-a-e17,33.2021985,-116.1521011,180.0,line-a-e18,33.2023579,-116.1519116,180.0,line-a-e21,33.2028360,-116.1513428,180.0,line-a-e22,33.2029954,-116.1511532,180.0,2026-08-17T17:28:48Z,dipole-dipole,3,7,1.035,772.6,181.405,5.693,0.00695,0.00097,0.01100;0.01102;0.00909;0.00882;0.00699;0.00673;0.00516;0.00429;0.00361;0.00255,
line-a-r00920,line-a,line-a-e17,33.2021985,-116.1521011,180.0,line-a-e18,33.2023579,-116.1519116,180.0,line-a-e21,33.2028360,-116.1513428,180.0,line-a-e22,33.2029954,-116.1511532,180.0,2026-08-17T17:29:00Z,dipole-dipole,3,5,1.196,668.7,194.366,6.907,0.00582,0.00115,0.00818;0.00851;0.00785;0.00646;0.00677;0.00563;0.00449;0.00407;0.00284;0.00205,
line-a-r00921,line-a,line-a-e17,33.2021985,-116.1521011,180.0,line-a-e18,33.2023579,-116.1519116,180.0,line-a-e21,33.2028360,-116.1513428,180.0,line-a-e22,33.2029954,-116.1511532,180.0,2026-08-17T17:29:12Z,dipole-dipole,3,6,1.305,613.0,205.846,7.213,0.00819,0.00123,0.01248;0.01217;0.01050;0.01104;0.00959;0.00752;0.00640;0.00537;0.00417;0.00294,
line-a-r00922,line-a,line-a-e17,33.2021985,-116.1521011,180.0,line-a-e18,33.2023579,-116.1519116,180.0,line-a-e21,33.2028360,-116.1513428,180.0,line-a-e22,33.2029954,-116.1511532,180.0,2026-08-17T17:29:24Z,dipole-dipole,3,6,1.109,721.2,179.599,6.934,0.00698,0.00096,0.01169;0.00988;0.00910;0.00869;0.00816;0.00638;0.00526;0.00474;0.00349;0.00274,
line-a-r00923,line-a,line-a-e17,33.2021985,-116.1521011,180.0,line-a-e18,33.2023579,-116.1519116,180.0,line-a-e21,33.2028360,-116.1513428,180.0,line-a-e22,33.2029954,-116.1511532,180.0,2026-08-17T17:29:36Z,dipole-dipole,3,3,1.119,714.7,176.228,6.861,0.00738,0.00112,0.01094;0.01079;0.01064;0.00943;0.00795;0.00704;0.00644;0.00481;0.00354;0.00275,
line-a-r00924,line-a,line-a-e17,33.2021985,-116.1521011,180.0,line-a-e18,33.2023579,-116.1519116,180.0,line-a-e21,33.2028360,-116.1513428,180.0,line-a-e22,33.2029954,-116.1511532,180.0,2026-08-17T17:29:48Z,dipole-dipole,3,3,0.880,908.7,181.894,6.230,0.00642,0.00097,0.01126;0.00974;0.00850;0.00780;0.00676;0.00668;0.00513;0.00417;0.00301;0.00207,
line-a-r00925,line-a,line-a-e17,33.2021985,-116.1521011,180.0,line-a-e18,33.2023579,-116.1519116,180.0,line-a-e22,33.2029954,-116.1511532,180.0,line-a-e23,33.2031548,-116.1509636,180.0,2026-08-17T17:30:00Z,dipole-dipole,4,7,0.854,936.8,177.290,7.493,0.00937,0.00147,0.01448;0.01350;0.01208;0.01176;0.01096;0.00885;0.00717;0.00582;0.00460;0.00325,
line-a-r00926,line-a,line-a-e17,33.2021985,-116.1521011,180.0,line-a-e18,33.2023579,-116.1519116,180.0,line-a-e22,33.2029954,-116.1511532,180.0,line-a-e23,33.2031548,-116.1509636,180.0,2026-08-17T17:30:12Z,dipole-dipole,4,5,0.992,806.1,180.366,6.848,0.00968,0.00149,0.01615;0.01325;0.01344;0.01286;0.01032;0.00876;0.00746;0.00611;0.00466;0.00347,
line-a-r00927,line-a,line-a-e17,33.2021985,-116.1521011,180.0,line-a-e18,33.2023579,-116.1519116,180.0,line-a-e22,33.2029954,-116.1511532,180.0,line-a-e23,33.2031548,-116.1509636,180.0,2026-08-17T17:30:24Z,dipole-dipole,4,8,0.944,847.7,167.139,6.622,0.01127,0.00096,0.00446;0.00544;0.00741;0.00850;0.01179;0.01299;0.01415;0.01475;0.01678;0.01839,
line-a-r00928,line-a,line-a-e17,33.2021985,-116.1521011,180.0,line-a-e18,33.2023579,-116.1519116,180.0,line-a-e22,33.2029954,-116.1511532,180.0,line-a-e23,33.2031548,-116.1509636,180.0,2026-08-17T17:30:36Z,dipole-dipole,4,4,1.118,715.8,172.898,5.203,0.00877,0.00141,0.01445;0.01186;0.01141;0.01020;0.00869;0.00914;0.00688;0.00571;0.00446;0.00348,
line-a-r00929,line-a,line-a-e17,33.2021985,-116.1521011,180.0,line-a-e18,33.2023579,-116.1519116,180.0,line-a-e22,33.2029954,-116.1511532,180.0,line-a-e23,33.2031548,-116.1509636,180.0,2026-08-17T17:30:48Z,dipole-dipole,4,3,0.993,805.8,179.615,6.938,0.00958,0.00133,0.01596;0.01393;0.01438;0.01332;0.01022;0.00863;0.00838;0.00620;0.00443;0.00346,
line-a-r00930,line-a,line-a-e17,33.2021985,-116.1521011,180.0,line-a-e18,33.2023579,-116.1519116,180.0,line-a-e22,33.2029954,-116.1511532,180.0,line-a-e23,33.2031548,-116.1509636,180.0,2026-08-17T17:31:00Z,dipole-dipole,4,8,1.213,659.5,171.764,5.567,0.00791,0.00129,0.01298;0.01196;0.01039;0.01051;0.01006;0.00788;0.00640;0.00510;0.00401;0.00312,
line-a-r00931,line-a,line-a-e17,33.2021985,-116.1521011,180.0,line-a-e18,33.2023579,-116.1519116,180.0,line-a-e22,33.2029954,-116.1511532,180.0,line-a-e23,33.2031548,-116.1509636,180.0,2026-08-17T17:31:12Z,dipole-dipole,4,4,1.012,790.2,177.469,6.342,0.00784,0.00089,0.01278;0.01198;0.01097;0.00859;0.00853;0.00751;0.00607;0.00483;0.00380;0.00271,
line-a-r00932,line-a,line-a-e17,33.2021985,-116.1521011,180.0,line-a-e18,33.2023579,-116.1519116,180.0,line-a-e23,33.2031548,-116.1509636,180.0,line-a-e24,33.2033142,-116.1507740,180.0,2026-08-17T17:31:24Z,dipole-dipole,5,5,1.165,686.8,164.977,5.339,0.01294,0.00135,0.02031;0.02006;0.01623;0.01589;0.01378;0.01181;0.01027;0.00754;0.00663;0.00422,
line-a-r00933,line-a,line-a-e17,33.2021985,-116.1521011,180.0,line-a-e18,33.2023579,-116.1519116,180.0,line-a-e23,33.2031548,-116.1509636,180.0,line-a-e24,33.2033142,-116.1507740,180.0,2026-08-17T17:31:36Z,dipole-dipole,5,3,1.297,617.0,165.868,5.105,0.00966,0.00153,0.01372;0.01447;0.01199;0.01173;0.00980;0.00843;0.00721;0.00718;0.00522;0.00352,
line-a-r00934,line-a,line-a-e17,33.2021985,-116.1521011,180.0,line-a-e18,33.2023579,-116.1519116,180.0,line-a-e23,33.2031548,-116.1509636,180.0,line-a-e24,33.2033142,-116.1507740,180.0,2026-08-17T17:31:48Z,dipole-dipole,5,4,0.981,815.2,161.920,5.653,0.01078,0.00105,0.01627;0.01596;0.01394;0.01375;0.01250;0.00989;0.00820;0.00754;0.00562;0.00355,
line-a-r00935,line-a,line-a-e17,33.2021985,-116.1521011,180.0,line-a-e18,33.2023579,-116.1519116,180.0,line-a-e23,33.2031548,-116.1509636,180.0,line-a-e24,33.2033142,-116.1507740,180.0,2026-08-17T17:32:00Z,dipole-dipole,5,7,1.182,676.6,160.310,7.372,0.01194,0.00125,0.01865;0.01701;0.01658;0.01391;0.01326;0.01133;0.00926;0.00750;0.00696;0.00428,
line-a-r00936,line-a,line-a-e17,33.2021985,-116.1521011,180.0,line-a-e18,33.2023579,-116.1519116,180.0,line-a-e23,33.2031548,-116.1509636,180.0,line-a-e24,33.2033142,-116.1507740,180.0,2026-08-17T17:32:12Z,dipole-dipole,5,4,1.060,754.6,164.856,6.015,0.01239,0.00166,0.02090;0.01756;0.01504;0.01589;0.01344;0.01165;0.00968;0.00778;0.00616;0.00443,
line-a-r00937,line-a,line-a-e17,33.2021985,-116.1521011,180.0,line-a-e18,33.2023579,-116.1519116,180.0,line-a-e23,33.2031548,-116.1509636,180.0,line-a-e24,33.2033142,-116.1507740,180.0,2026-08-17T17:32:24Z,dipole-dipole,5,4,1.085,737.2,144.940,7.607,0.00977,0.00132,0.01648;0.01519;0.01322;0.01191;0.01031;0.00842;0.00759;0.00694;0.00507;0.00313,
line-a-r00938,line-a,line-a-e17,33.2021985,-116.1521011,180.0,line-a-e18,33.2023579,-116.1519116,180.0,line-a-e23,33.2031548,-116.1509636,180.0,line-a-e24,33.2033142,-116.1507740,180.0,2026-08-17T17:32:36Z,dipole-dipole,5,7,0.958,835.1,156.703,6.587,0.00985,0.00136,0.01483;0.01474;0.01396;0.01094;0.01109;0.00964;0.00769;0.00538;0.00435;0.00313,
line-a-r00939,line-a,line-a-e17,33.2021985,-116.1521011,180.0,line-a-e18,33.2023579,-116.1519116,180.0,line-a-e24,33.2033142,-116.1507740,180.0,line-a-e25,33.2034736,-116.1505844,180.0,2026-08-17T17:32:48Z,dipole-dipole,6,3,0.828,966.5,156.485,6.589,0.01448,0.00126,0.02545;0.02187;0.01825;0.01860;0.01579;0.01458;0.01042;0.00963;0.00676;0.00481,
line-a-r00940,line-a,line-a-e17,33.2021985,-116.1521011,180.0,line-a-e18,33.2023579,-116.1519116,180.0,line-a-e24,33.2033142,-116.1507740,180.0,line-a-e25,33.2034736,-116.1505844,180.0,2026-08-17T17:33:00Z,dipole-dipole,6,7,1.072,746.3,157.315,6.617,0.01284,0.00128,0.02266;0.01828;0.01889;0.01416;0.01164;0.01292;0.01056;0.00884;0.00605;0.00437,
line-a-r00941,line-a,line-a-e17,33.2021985,-116.1521011,180.0,line-a-e18,33.2023579,-116.1519116,180.0,line-a-e24,33.2033142,-116.1507740,180.0,line-a-e25,33.2034736,-116.1505844,180.0,2026-08-17T17:33:12Z,dipole-dipole,6,5,1.608,497.4,144.201,5.834,0.01271,0.00148,0.02171;0.01802;0.01899;0.01536;0.01415;0.01066;0.00993;0.00847;0.00649;0.00472,
line-a-r00942,line-a,line-a-e17,33.2021985,-116.1521011,180.0,line-a-e18,33.2023579,-116.1519116,180.0,line-a-e24,33.2033142,-116.1507740,180.0,line-a-e25,33.2034736,-116.1505844,180.0,2026-08-17T17:33:24Z,dipole-dipole,6,7,1.032,775.2,160.569,5.737,0.01333,0.00176,0.01993;0.02209;0.01824;0.01913;0.01428;0.01354;0.01112;0.00796;0.00677;0.00436,
line-a-r00943,line-a,line-a-e17,33.2021985,-116.1521011,180.0,line-a-e18,33.2023579,-116.1519116,180.0,line-a-e24,33.2033142,-116.1507740,180.0,line-a-e25,33.2034736,-116.1505844,180.0,2026-08-17T17:33:36Z,dipole-dipole,6,8,1.180,677.8,163.011,7.251,0.01508,0.00150,0.02280;0.02310;0.02089;0.01717;0.01670;0.01341;0.01230;0.00982;0.00744;0.00536,
